Date,Strategy_Returns,SPY_Returns
2008-12-31,0.07705914229154587,0.0016650186699564973
2009-01-30,-0.11389442533254623,-0.08211431968229121
2009-02-27,-0.09710288792848587,-0.1074490079576711
2009-03-31,0.08253911882638931,0.07561201562039321
2009-04-30,0.2265065312385559,0.09934609984126208
2009-05-29,0.07472000271081924,0.058453451354187
2009-06-30,-0.014764650724828243,-0.006268257199895877
2009-07-31,0.051338404417037964,0.07460577311615357
2009-08-31,0.08045818656682968,0.036939597369329835
2009-09-30,0.027972092851996422,0.030548480200916828
2009-10-30,-0.01963348500430584,-0.01922529453264521
2009-11-30,0.05386952683329582,0.06160684659347093
2009-12-31,0.0017304675420746207,0.013643805409222498
2010-01-29,-0.04067058861255646,-0.03634245300638117
2010-02-26,0.03982725739479065,0.031194696835467273
2010-03-31,0.04933667927980423,0.05652882659372471
2010-04-30,0.03679262846708298,0.015470064603365419
2010-05-28,-0.06431698799133301,-0.07945454933080176
2010-06-30,-0.04123826324939728,-0.056231154534474026
2010-07-30,0.05007164925336838,0.06830067175923693
2010-08-31,-0.022057419642806053,-0.044980495469930104
2010-09-30,0.07953876256942749,0.08375272907889708
2010-10-29,0.03541342169046402,0.03820205656073461
2010-11-30,0.022874334827065468,0.0
2010-12-31,0.05477626249194145,0.06127101246619526
2011-01-31,-0.06113689765334129,0.023300140562872773
2011-02-28,0.05650055408477783,0.034737344382398394
2011-03-31,0.021276108920574188,-0.004205764808589585
2011-04-29,0.0809083878993988,0.028961433320390473
2011-05-31,-0.013235462829470634,-0.011214533910683722
2011-06-30,-0.022123876959085464,-0.02171973912785785
2011-07-29,0.08543920516967773,-0.020004541677872467
2011-08-31,0.12284939736127853,-0.05497564764314655
2011-09-30,-0.11431869864463806,-0.07421043695168794
2011-10-31,0.06344115734100342,0.10914713484379845
2011-11-30,0.014487908221781254,-0.0040637620416770215
2011-12-30,-0.10483914613723755,0.004080343587063107
2012-01-31,0.11079907417297363,0.046374560352340666
2012-02-29,-0.016720294952392578,0.043405396210261626
2012-03-30,-0.02302343212068081,0.02766014573022857
2012-04-30,-0.004605538677424192,-0.006675679693944336
2012-05-31,-0.060088932514190674,-0.060055724527956045
2012-06-29,0.026053639128804207,0.035217196621455615
2012-07-31,0.014936519786715508,0.01182954105914602
2012-08-31,0.06486160308122635,0.025052623484439707
2012-09-28,0.039412494748830795,0.019906471278648974
2012-10-31,-0.05111849308013916,-0.01819820167377162
2012-11-30,0.029429184272885323,0.005659623335162012
2012-12-31,0.017561908811330795,0.0018291225943656286
2013-01-31,0.0018999245949089527,0.05119017694451777
2013-02-28,-0.04430310055613518,0.012758875758492882
2013-03-28,0.014963592402637005,0.03337509094534141
2013-04-30,-0.06893206387758255,0.019212322346427113
2013-05-31,-0.04372914135456085,0.02360974727820575
2013-06-28,-0.09966116398572922,-0.018537772015109644
2013-07-31,0.07088848203420639,0.05167690212906817
2013-08-30,0.055012065917253494,-0.02999236924911408
2013-09-30,-0.040309883654117584,0.026642228982357574
2013-10-31,0.003623564960435033,0.046306761702681554
2013-11-29,-0.039608366787433624,0.029637675139943198
2013-12-31,-0.034252457320690155,0.020386753819924053
2014-01-31,0.03118976764380932,-0.035248306240562965
2014-02-28,0.06578415632247925,0.04551577586552402
2014-03-31,-0.028590548783540726,0.0038649484494706066
2014-04-30,0.009425141848623753,0.006951516442669448
2014-05-30,-0.038506027311086655,0.023206389325281407
2014-06-30,0.060995183885097504,0.015777499794891625
2014-07-31,-0.029652029275894165,-0.013437588730886962
2014-08-29,0.0036724694073200226,0.039463517118940805
2014-09-30,-0.05887835845351219,-0.018384745742481723
2014-10-31,-0.03294529393315315,0.023550904928576477
2014-11-28,0.0030727458652108908,0.02747194875298775
2014-12-31,0.007573149632662535,-0.008011600803855434
2015-01-30,0.029980182647705078,-0.02962925239280667
2015-02-27,-0.001441052183508873,0.056204597068889584
2015-03-31,-0.022281408309936523,-0.020079801162032118
2015-04-30,0.003131274366751313,0.009833910333341356
2015-05-29,0.009609542787075043,0.012856147891522562
2015-06-30,-0.01789090409874916,-0.025054434505185297
2015-07-31,-0.02851266786456108,0.02258923370711985
2015-08-31,-0.005846114829182625,-0.06095012746344275
2015-09-30,-0.02371894009411335,-0.03055594345162349
2015-10-30,0.04975646734237671,0.08505968469257552
2015-11-30,-0.038227155804634094,0.003655123322252374
2015-12-31,-0.012467107735574245,-0.023096493688393394
2016-01-29,0.008974872529506683,-0.0497865999881445
2016-02-29,0.07162608206272125,-0.0008259532371522882
2016-03-31,0.01994927227497101,0.06178966142137243
2016-04-29,0.03274134546518326,0.003941210304374776
2016-05-31,-0.04526764526963234,0.01701155661167464
2016-06-30,0.07048066705465317,-0.0017155957712269299
2016-07-29,0.030401011928915977,0.03647126000320067
2016-08-31,-0.02574029564857483,0.001197539478041465
2016-09-30,0.0017996052047237754,-0.004968266661126042
2016-10-31,-0.029502857476472855,-0.01733703165553202
2016-11-30,-0.04221484065055847,0.03683839905261266
2016-12-30,-0.01124945655465126,0.014293465045340126
2017-01-31,0.051836416125297546,0.017894689848539702
2017-02-28,0.03508337587118149,0.03929153293794019
2017-03-31,-0.0021532834507524967,-0.0030870542722996053
2017-04-28,0.013666879385709763,0.009926174104371466
2017-05-31,0.005598044488579035,0.01411290568090573
2017-06-30,-0.025952642783522606,0.0014910561908187958
2017-07-31,0.025034211575984955,0.02055418179477564
2017-08-31,0.03832260146737099,0.0029177015368049286
2017-09-29,-0.02828618884086609,0.015111681891648354
2017-10-31,-0.011130137369036674,0.02356405791355254
2017-11-30,0.004879968706518412,0.030565880053276206
2017-12-29,0.02553427405655384,0.006980776264163158
2018-01-31,0.08492038398981094,0.056359174737674156
2018-02-28,-0.01876264438033104,-0.036360412280689425
2018-03-29,-0.0027743526734411716,-0.03129026390937095
2018-04-30,-0.04173106700181961,0.00516821546906665
2018-05-31,0.0035483872052282095,0.024309071257752057
2018-06-29,-0.03847627714276314,0.0012548768540154853
2018-07-31,-0.016660023480653763,0.03704654909389404
2018-08-31,-0.02180609665811062,0.03191985005132536
2018-09-28,-0.008701416663825512,0.0014122960475262403
2018-10-31,0.0157164353877306,-0.06910427990346313
2018-11-30,0.009053527377545834,0.01854926993718098
2018-12-31,0.04846853390336037,-0.09334299400420631
2019-01-31,0.09898531436920166,0.08006559960563542
2019-02-28,0.061606865376234055,0.03241581238625013
2019-03-29,-0.013792552053928375,0.013635777272923422
2019-04-30,0.006423729006201029,0.04085237035728628
2019-05-31,0.005017384886741638,-0.06377117441198232
2019-06-28,0.09121761471033096,0.06440953134723126
2019-07-31,-0.0006740648532286286,0.015119428927581113
2019-08-30,0.02726932242512703,-0.016743370175779537
2019-09-30,0.0242829117923975,0.014771675932030437
2019-10-31,0.0009064439218491316,0.02210465276625917
2019-11-29,-0.02196994610130787,0.036198237801696065
2019-12-31,0.012340248562395573,0.024020832463534036
2020-01-31,0.007375858724117279,-0.00040382269045469155
2020-02-28,-0.04384215176105499,-0.07916576120026764
2020-03-31,-0.062139540910720825,-0.12998720210699632
2020-04-30,0.14576193690299988,0.1269835537781887
2020-05-29,0.08297513425350189,0.047645262374153674
2020-06-30,0.06887185573577881,0.013275426952259473
2020-07-31,0.039678849279880524,0.05889221859121929
2020-08-31,-0.013490705750882626,0.06979667190901329
2020-09-30,-0.07621151953935623,-0.041281334662450986
2020-10-30,1.7446131096221507e-05,-0.024933577408336127
2020-11-30,0.050188399851322174,0.10877683617376843
2020-12-31,0.04123445972800255,0.03264654312523407
2021-01-29,0.05331140384078026,-0.010190428770824322
2021-02-26,0.044124264270067215,0.027805490376659137
2021-03-31,0.02915474772453308,0.04198654389457457
2021-04-30,0.022185705602169037,0.05291045828267027
2021-05-28,0.0027972592506557703,0.006566069571304345
2021-06-30,0.01529835443943739,0.01909339313046443
2021-07-30,0.005288306158035994,0.024412494198551737
2021-08-31,0.008693177253007889,0.029759840145824112
2021-09-30,-0.058102402836084366,-0.049650064291284046
2021-10-29,-0.011355645954608917,0.07016354645052014
2021-11-30,-0.020096877589821815,-0.008034844728157298
2021-12-31,0.06488515436649323,0.04258493722111578
2022-01-31,-0.08811553567647934,-0.05274125872418456
2022-02-28,-0.039894379675388336,-0.02951701156053954
2022-03-31,-0.01910550892353058,0.034376954395641146
2022-04-29,-0.1060468778014183,-0.08776904916030037
2022-05-31,0.039231475442647934,0.0022572637761679726
2022-06-30,-0.06231503188610077,-0.08640688084819259
2022-07-29,0.09665729105472565,0.0920874492627568
2022-08-31,-0.008148717693984509,-0.040801956253914806
2022-09-30,-0.0892329141497612,-0.09615871426764377
2022-10-31,-0.0950884148478508,0.08127554559207328
2022-11-30,0.053480178117752075,0.05559152195885231
2022-12-30,-0.054213281720876694,-0.061935833137832574
2023-01-31,0.1164228767156601,0.06288737486898976
2023-02-28,-0.04189920052886009,-0.025142690770707743
2023-03-31,0.006936823949217796,0.0331348219836225
2023-04-28,-0.028724774718284607,0.015974932932743657
2023-05-31,-0.0038571662735193968,0.00461619373823563
2023-06-30,0.03713525831699371,0.06085914156832972
2023-07-31,0.024219848215579987,0.032733283264714474
2023-08-31,-0.04426245391368866,-0.016251998301697657
2023-09-29,-0.03732962906360626,-0.050782713017063164
2023-10-31,-0.09486967325210571,-0.02170861453354289
2023-11-30,0.06863429397344589,0.0913438081645539
2023-12-29,0.05549696087837219,0.04143296212751113
2024-01-31,-0.20792479813098907,0.01592646349351301
2024-02-29,0.27226194739341736,0.0521868402804726
2024-03-28,0.019828852266073227,0.029503269461728765
2024-04-30,-0.1759733408689499,-0.040319643723747745
2024-05-31,0.04964030161499977,0.05057967165061261
2024-06-28,-0.02519136108458042,0.031950956144543685
